experiment_type;Interface_used;gameid;game_length
WYSIWYGTBT;WYSIWYG;1;161453
WYSIWYGTBT;WYSIWYG;2;363516
WYSIWYGTBT;WYSIWYG;3;343907
WYSIWYGTBT;WYSIWYG;4;217148
WYSIWYGTBT;WYSIWYG;5;254249
WYSIWYGTBT;WYSIWYG;6;89027
WYSIWYGTBT;WYSIWYG;7;85440
WYSIWYGTBT;WYSIWYG;8;57177
WYSIWYGTBT;WYSIWYG;9;149263
WYSIWYGTBT;WYSIWYG;10;89424
WYSIWYGTBT;WYSIWYG;11;143635
WYSIWYGTBT;WYSIWYG;12;960435
WYSIWYGTBT;WYSIWYG;13;200992
WYSIWYGTBT;WYSIWYG;14;90940
WYSIWYGTBT;WYSIWYG;15;106074
WYSIWYGTBT;WYSIWYG;16;222807
WYSIWYGTBT;WYSIWYG;17;172047
WYSIWYGTBT;WYSIWYG;18;132301
WYSIWYGTBT;WYSIWYG;19;40521
WYSIWYGTBT;WYSIWYG;20;82752
WYSIWYGTBT;WYSIWYG;21;85585
WYSIWYGTBT;WYSIWYG;22;1001859
WYSIWYGTBT;WYSIWYG;23;493007
WYSIWYGTBT;WYSIWYG;24;269203
WYSIWYGTBT;WYSIWYG;25;171110
WYSIWYGTBT;WYSIWYG;26;334935
WYSIWYGTBT;WYSIWYG;27;328388
WYSIWYGTBT;WYSIWYG;28;188246
WYSIWYGTBT;WYSIWYG;29;271840
WYSIWYGTBT;WYSIWYG;30;347656
WYSIWYGTBT;WYSIWYG;31;73257
WYSIWYGTBT;WYSIWYG;32;704112
WYSIWYGTBT;WYSIWYG;33;654139
WYSIWYGTBT;WYSIWYG;34;590097
WYSIWYGTBT;WYSIWYG;35;294792
WYSIWYGTBT;WYSIWYG;36;412843
WYSIWYGTBT;WYSIWYG;37;268379
WYSIWYGTBT;WYSIWYG;38;516089
WYSIWYGTBT;WYSIWYG;39;333640
WYSIWYGTBT;WYSIWYG;40;346458
WYSIWYGTBT;WYSIWYG;41;34839
WYSIWYGTBT;WYSIWYG;42;2400039
WYSIWYGTBT;WYSIWYG;43;58280
WYSIWYGTBT;WYSIWYG;44;552187
WYSIWYGTBT;WYSIWYG;45;347866
WYSIWYGTBT;WYSIWYG;46;372452
WYSIWYGTBT;WYSIWYG;47;373262
WYSIWYGTBT;WYSIWYG;48;358377
WYSIWYGTBT;WYSIWYG;49;233641
WYSIWYGTBT;WYSIWYG;50;165323
WYSIWYGTBT;WYSIWYG;51;326252
WYSIWYGTBT;WYSIWYG;52;244243
WYSIWYGTBT;WYSIWYG;53;136769
WYSIWYGTBT;WYSIWYG;54;80509
WYSIWYGTBT;WYSIWYG;55;162700
WYSIWYGTBT;WYSIWYG;56;537318
WYSIWYGTBT;WYSIWYG;57;472965
WYSIWYGTBT;WYSIWYG;58;342458
WYSIWYGTBT;WYSIWYG;59;310524
WYSIWYGTBT;WYSIWYG;60;213448
WYSIWYGTBT;WYSIWYG;61;465079
WYSIWYGTBT;WYSIWYG;62;274727
WYSIWYGTBT;WYSIWYG;63;432316
WYSIWYGTBT;WYSIWYG;64;480664
WYSIWYGTBT;WYSIWYG;65;526164
WYSIWYGTBT;WYSIWYG;66;162475
WYSIWYGTBT;WYSIWYG;67;253942
WYSIWYGTBT;WYSIWYG;68;241508
WYSIWYGTBT;WYSIWYG;69;609281
WYSIWYGTBT;WYSIWYG;70;449227
WYSIWYGTBT;WYSIWYG;71;354789
WYSIWYGTBT;WYSIWYG;72;595835
WYSIWYGTBT;WYSIWYG;73;515733
WYSIWYGTBT;WYSIWYG;74;194127
WYSIWYGTBT;WYSIWYG;75;400196
WYSIWYGTBT;WYSIWYG;76;311647
WYSIWYGTBT;WYSIWYG;77;309605
WYSIWYGTBT;WYSIWYG;78;239124
WYSIWYGTBT;WYSIWYG;79;199031
WYSIWYGTBT;WYSIWYG;80;226359
WYSIWYGTBT;WYSIWYG;81;191059
WYSIWYGTBT;WYSIWYG;82;62693
WYSIWYGTBT;WYSIWYG;83;159057
WYSIWYGTBT;WYSIWYG;84;250959
WYSIWYGTBT;WYSIWYG;85;61836
WYSIWYGTBT;WYSIWYG;86;52638
WYSIWYGTBT;WYSIWYG;87;101959
WYSIWYGTBT;WYSIWYG;88;822487
WYSIWYGTBT;WYSIWYG;89;281948
WYSIWYGTBT;WYSIWYG;90;129485
WYSIWYGTBT;WYSIWYG;91;149162
WYSIWYGTBT;WYSIWYG;92;298990
WYSIWYGTBT;WYSIWYG;93;116397
WYSIWYGTBT;WYSIWYG;94;395521
WYSIWYGTBT;WYSIWYG;95;109515
WYSIWYGTBT;WYSIWYG;96;115654
WYSIWYGTBT;WYSIWYG;97;101717
WYSIWYGTBT;WYSIWYG;98;634036
WYSIWYGTBT;WYSIWYG;99;255534
WYSIWYGTBT;WYSIWYG;100;205321
WYSIWYGTBT;WYSIWYG;101;94064
WYSIWYGTBT;WYSIWYG;102;373448
WYSIWYGTBT;WYSIWYG;103;294231
WYSIWYGTBT;WYSIWYG;104;267572
WYSIWYGTBT;WYSIWYG;105;474651
WYSIWYGTBT;WYSIWYG;106;72243
WYSIWYGTBT;WYSIWYG;107;77505
WYSIWYGTBT;WYSIWYG;108;461770
WYSIWYGTBT;WYSIWYG;109;504127
WYSIWYGTBT;WYSIWYG;110;503625
WYSIWYGTBT;WYSIWYG;111;464441
WYSIWYGTBT;WYSIWYG;112;436200
WYSIWYGTBT;WYSIWYG;113;238754
WYSIWYGTBT;WYSIWYG;114;443848
WYSIWYGTBT;WYSIWYG;115;438305
WYSIWYGTBT;WYSIWYG;116;538603
WYSIWYGTBT;WYSIWYG;117;168681
WYSIWYGTBT;WYSIWYG;118;257628
WYSIWYGTBT;WYSIWYG;119;475821
WYSIWYGTBT;WYSIWYG;120;375187
WYSIWYGTBT;WYSIWYG;121;206422
WYSIWYGTBT;WYSIWYG;122;129281
WYSIWYGTBT;WYSIWYG;123;113515
WYSIWYGTBT;WYSIWYG;124;153314
WYSIWYGTBT;WYSIWYG;125;92277
WYSIWYGTBT;WYSIWYG;126;96588
WYSIWYGTBT;WYSIWYG;127;313884
WYSIWYGTBT;WYSIWYG;128;297051
WYSIWYGTBT;WYSIWYG;129;180462
WYSIWYGTBT;WYSIWYG;130;260208
WYSIWYGTBT;WYSIWYG;131;264743
WYSIWYGTBT;WYSIWYG;132;208249
WYSIWYGTBT;WYSIWYG;133;116196
WYSIWYGTBT;WYSIWYG;134;65023
WYSIWYGTBT;WYSIWYG;135;159823
WYSIWYGTBT;WYSIWYG;136;72630
WYSIWYGTBT;WYSIWYG;137;113860
WYSIWYGTBT;WYSIWYG;138;424658
WYSIWYGTBT;WYSIWYG;139;382514
WYSIWYGTBT;WYSIWYG;140;437355
WYSIWYGTBT;WYSIWYG;141;250669
WYSIWYGTBT;WYSIWYG;142;120956
WYSIWYGTBT;WYSIWYG;143;225916
WYSIWYGTBT;WYSIWYG;144;153318
WYSIWYGTBT;WYSIWYG;145;65876
WYSIWYGTBT;WYSIWYG;146;64292
WYSIWYGTBT;WYSIWYG;147;75837
WYSIWYGTBT;WYSIWYG;148;437445
WYSIWYGTBT;WYSIWYG;149;172297
WYSIWYGTBT;WYSIWYG;150;68282
WYSIWYGTBT;WYSIWYG;151;113618
WYSIWYGTBT;WYSIWYG;152;91491
WYSIWYGTBT;WYSIWYG;153;198539
WYSIWYGTBT;WYSIWYG;154;103936
WYSIWYGTBT;WYSIWYG;155;250276
WYSIWYGTBT;WYSIWYG;156;50901
WYSIWYGTBT;TBT;157;55558
WYSIWYGTBT;TBT;158;7847
WYSIWYGTBT;TBT;159;86640
WYSIWYGTBT;TBT;160;71598
WYSIWYGTBT;TBT;161;171874
WYSIWYGTBT;TBT;162;193246
WYSIWYGTBT;TBT;163;505804
WYSIWYGTBT;TBT;164;164086
WYSIWYGTBT;TBT;165;259899
WYSIWYGTBT;TBT;166;161910
WYSIWYGTBT;TBT;167;108052
WYSIWYGTBT;TBT;168;57750
WYSIWYGTBT;TBT;169;45151
WYSIWYGTBT;TBT;170;70840
WYSIWYGTBT;TBT;171;13879
WYSIWYGTBT;TBT;172;20934
WYSIWYGTBT;TBT;173;51083
WYSIWYGTBT;TBT;174;97436
WYSIWYGTBT;TBT;175;431385
WYSIWYGTBT;TBT;176;170387
WYSIWYGTBT;TBT;177;322092
WYSIWYGTBT;TBT;178;68660
WYSIWYGTBT;TBT;179;204599
WYSIWYGTBT;TBT;180;110263
WYSIWYGTBT;TBT;181;100411
WYSIWYGTBT;TBT;182;115841
WYSIWYGTBT;TBT;183;501937
WYSIWYGTBT;TBT;184;181380
WYSIWYGTBT;TBT;185;100109
WYSIWYGTBT;TBT;186;114943
WYSIWYGTBT;TBT;187;75876
WYSIWYGTBT;TBT;188;110720
WYSIWYGTBT;TBT;189;95263
WYSIWYGTBT;TBT;190;86817
WYSIWYGTBT;TBT;191;89058
WYSIWYGTBT;TBT;192;72210
TBTWYSIWYG;TBT;193;0
TBTWYSIWYG;TBT;194;288479
TBTWYSIWYG;TBT;195;70725
TBTWYSIWYG;TBT;196;59958
TBTWYSIWYG;TBT;197;15793
TBTWYSIWYG;TBT;198;39895
TBTWYSIWYG;TBT;199;101182
TBTWYSIWYG;TBT;200;46616
TBTWYSIWYG;TBT;201;73015
TBTWYSIWYG;TBT;202;28055
TBTWYSIWYG;TBT;203;95003
TBTWYSIWYG;TBT;204;2241690
TBTWYSIWYG;TBT;205;169515
TBTWYSIWYG;TBT;206;75409
TBTWYSIWYG;TBT;207;35700
TBTWYSIWYG;TBT;208;34155
TBTWYSIWYG;TBT;209;41667
TBTWYSIWYG;TBT;210;72168
TBTWYSIWYG;TBT;211;55404
TBTWYSIWYG;TBT;212;143510
TBTWYSIWYG;TBT;213;187053
TBTWYSIWYG;TBT;214;169240
TBTWYSIWYG;TBT;215;40171
TBTWYSIWYG;TBT;216;156050
TBTWYSIWYG;TBT;217;66744
TBTWYSIWYG;TBT;218;45994
TBTWYSIWYG;TBT;219;66086
TBTWYSIWYG;TBT;220;60509
TBTWYSIWYG;TBT;221;82100
TBTWYSIWYG;TBT;222;30599
TBTWYSIWYG;TBT;223;90841
TBTWYSIWYG;TBT;224;199872
TBTWYSIWYG;TBT;225;225763
TBTWYSIWYG;TBT;226;133919
TBTWYSIWYG;TBT;227;180951
TBTWYSIWYG;TBT;228;24177
TBTWYSIWYG;TBT;229;40813
TBTWYSIWYG;TBT;230;87153
TBTWYSIWYG;TBT;231;46573
TBTWYSIWYG;TBT;232;29543
TBTWYSIWYG;TBT;233;69543
TBTWYSIWYG;TBT;234;179050
TBTWYSIWYG;TBT;235;168531
TBTWYSIWYG;TBT;236;156466
TBTWYSIWYG;TBT;237;75111
TBTWYSIWYG;TBT;238;102811
TBTWYSIWYG;TBT;239;94694
TBTWYSIWYG;TBT;240;117388
TBTWYSIWYG;TBT;241;171742
TBTWYSIWYG;TBT;242;51771
TBTWYSIWYG;TBT;243;260954
TBTWYSIWYG;TBT;244;455272
TBTWYSIWYG;TBT;245;197935
TBTWYSIWYG;TBT;246;461293
TBTWYSIWYG;TBT;247;131608
TBTWYSIWYG;TBT;248;297252
TBTWYSIWYG;TBT;249;168620
TBTWYSIWYG;TBT;250;102100
TBTWYSIWYG;TBT;251;248725
TBTWYSIWYG;TBT;252;222810
TBTWYSIWYG;TBT;253;66915
TBTWYSIWYG;TBT;254;151401
TBTWYSIWYG;TBT;255;118572
TBTWYSIWYG;TBT;256;45711
TBTWYSIWYG;TBT;257;73278
TBTWYSIWYG;TBT;258;19467
TBTWYSIWYG;TBT;259;35576
TBTWYSIWYG;TBT;260;36401
TBTWYSIWYG;TBT;261;34874
TBTWYSIWYG;TBT;262;37031
TBTWYSIWYG;TBT;263;122605
TBTWYSIWYG;TBT;264;210298
TBTWYSIWYG;TBT;265;197716
TBTWYSIWYG;TBT;266;193312
TBTWYSIWYG;TBT;267;149087
TBTWYSIWYG;TBT;268;60582
TBTWYSIWYG;TBT;269;157925
TBTWYSIWYG;TBT;270;220805
TBTWYSIWYG;TBT;271;225854
TBTWYSIWYG;TBT;272;170577
TBTWYSIWYG;TBT;273;81713
TBTWYSIWYG;TBT;274;191417
TBTWYSIWYG;TBT;275;12139
TBTWYSIWYG;TBT;276;168192
TBTWYSIWYG;TBT;277;201821
TBTWYSIWYG;TBT;278;223472
TBTWYSIWYG;TBT;279;208633
TBTWYSIWYG;TBT;280;121775
TBTWYSIWYG;TBT;281;172037
TBTWYSIWYG;TBT;282;139619
TBTWYSIWYG;TBT;283;96955
TBTWYSIWYG;TBT;284;175544
TBTWYSIWYG;TBT;285;85635
TBTWYSIWYG;TBT;286;55545
TBTWYSIWYG;TBT;287;77995
TBTWYSIWYG;TBT;288;54667
TBTWYSIWYG;TBT;289;49987
TBTWYSIWYG;TBT;290;56327
TBTWYSIWYG;TBT;291;54363
TBTWYSIWYG;TBT;292;110183
TBTWYSIWYG;TBT;293;42996
TBTWYSIWYG;TBT;294;229470
TBTWYSIWYG;TBT;295;190528
TBTWYSIWYG;TBT;296;86490
TBTWYSIWYG;TBT;297;89805
TBTWYSIWYG;TBT;298;95594
TBTWYSIWYG;TBT;299;77432
TBTWYSIWYG;TBT;300;157233
TBTWYSIWYG;TBT;301;46581
TBTWYSIWYG;TBT;302;55112
TBTWYSIWYG;TBT;303;91082
TBTWYSIWYG;TBT;304;176829
TBTWYSIWYG;TBT;305;117858
TBTWYSIWYG;TBT;306;40351
TBTWYSIWYG;TBT;307;68197
TBTWYSIWYG;TBT;308;85364
TBTWYSIWYG;TBT;309;16542
TBTWYSIWYG;TBT;310;57714
TBTWYSIWYG;TBT;311;95608
TBTWYSIWYG;TBT;312;212722
TBTWYSIWYG;TBT;313;83726
TBTWYSIWYG;TBT;314;157860
TBTWYSIWYG;TBT;315;218745
TBTWYSIWYG;TBT;316;202751
TBTWYSIWYG;TBT;317;123020
TBTWYSIWYG;TBT;318;84148
TBTWYSIWYG;TBT;319;221466
TBTWYSIWYG;TBT;320;124286
TBTWYSIWYG;TBT;321;135023
TBTWYSIWYG;TBT;322;181455
TBTWYSIWYG;TBT;323;22024
TBTWYSIWYG;TBT;324;111452
TBTWYSIWYG;TBT;325;87985
TBTWYSIWYG;TBT;326;66883
TBTWYSIWYG;TBT;327;125145
TBTWYSIWYG;TBT;328;79459
TBTWYSIWYG;TBT;329;47426
TBTWYSIWYG;TBT;330;100321
TBTWYSIWYG;TBT;331;38572
TBTWYSIWYG;TBT;332;110902
TBTWYSIWYG;TBT;333;28567
TBTWYSIWYG;TBT;334;165640
TBTWYSIWYG;TBT;335;112323
TBTWYSIWYG;TBT;336;182964
TBTWYSIWYG;TBT;337;117171
TBTWYSIWYG;TBT;338;15032
TBTWYSIWYG;TBT;339;12279
TBTWYSIWYG;TBT;340;27585
TBTWYSIWYG;TBT;341;25904
TBTWYSIWYG;TBT;342;65412
TBTWYSIWYG;WYSIWYG;343;24088
TBTWYSIWYG;WYSIWYG;344;1438292
TBTWYSIWYG;WYSIWYG;345;87249
TBTWYSIWYG;WYSIWYG;346;7429115
TBTWYSIWYG;WYSIWYG;347;24831
TBTWYSIWYG;WYSIWYG;348;3460364
TBTWYSIWYG;WYSIWYG;349;197748
TBTWYSIWYG;WYSIWYG;350;4209726
TBTWYSIWYG;WYSIWYG;351;144936
TBTWYSIWYG;WYSIWYG;352;5605418
TBTWYSIWYG;WYSIWYG;353;119941
TBTWYSIWYG;WYSIWYG;354;85819
TBTWYSIWYG;WYSIWYG;355;23742
TBTWYSIWYG;WYSIWYG;356;1141549
TBTWYSIWYG;WYSIWYG;357;101525
TBTWYSIWYG;WYSIWYG;358;2757811
TBTWYSIWYG;WYSIWYG;359;145224
TBTWYSIWYG;WYSIWYG;360;5745508
TBTWYSIWYG;WYSIWYG;361;50386
TBTWYSIWYG;WYSIWYG;362;2805282
TBTWYSIWYG;WYSIWYG;363;71663
TBTWYSIWYG;WYSIWYG;364;3572177
TBTWYSIWYG;WYSIWYG;365;160969
TBTWYSIWYG;WYSIWYG;366;4063440
TBTWYSIWYG;WYSIWYG;367;75386
TBTWYSIWYG;WYSIWYG;368;5011052
TBTWYSIWYG;WYSIWYG;369;65861
TBTWYSIWYG;WYSIWYG;370;1929781
TBTWYSIWYG;WYSIWYG;371;29180
TBTWYSIWYG;WYSIWYG;372;3302914
TBTWYSIWYG;WYSIWYG;373;74292
